SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
205704,1,Cash loans,F,N,Y,3,144000.0,512064.0,25033.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.02461,-11866,-1289,-5553.0,-599,,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,16,0,0,0,1,1,0,Self-employed,,0.5896893671196589,0.5190973382084597,0.0041,0.0,0.9821,,,0.0,0.0345,0.0417,,0.0025,,0.0048,,0.0,0.0042,0.0,0.9821,,,0.0,0.0345,0.0417,,0.0025,,0.005,,0.0,0.0042,0.0,0.9821,,,0.0,0.0345,0.0417,,0.0025,,0.0049,,0.0,,terraced house,0.0038,"Stone, brick",No,0.0,0.0,0.0,0.0,-233.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205707,1,Cash loans,F,N,Y,1,144000.0,439740.0,23985.0,315000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.030755,-13435,-122,-3599.0,-4622,,1,1,1,1,1,1,Secretaries,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,0.3887578936976409,0.6079267310969783,0.3170317785834444,0.0959,0.0809,0.9851,0.7959999999999999,0.0151,0.0532,0.1493,0.2221,0.2638,0.0,,0.0956,,0.0057,0.063,0.0493,0.9846,0.7975,0.0013,0.0,0.1379,0.1667,0.2083,0.0,,0.0659,,0.0,0.0781,0.0848,0.9846,0.792,0.0129,0.0,0.1379,0.1667,0.2083,0.0,,0.0696,,0.0,reg oper account,block of flats,0.0541,Panel,No,2.0,0.0,2.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0
205714,0,Revolving loans,F,N,Y,1,90000.0,270000.0,13500.0,270000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.020713,-18746,-923,-2792.0,-2291,,1,1,0,1,0,0,Sales staff,3.0,3,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,0.7489809728877204,0.5091797696113811,,0.1464,0.0693,0.9871,0.8232,0.0253,0.08,0.069,0.3333,0.375,0.0491,0.1177,0.0859,0.0077,0.0404,0.1492,0.0719,0.9871,0.8301,0.0255,0.0806,0.069,0.3333,0.375,0.0502,0.1286,0.0895,0.0078,0.0428,0.1478,0.0693,0.9871,0.8256,0.0255,0.08,0.069,0.3333,0.375,0.05,0.1197,0.0875,0.0078,0.0413,reg oper account,block of flats,0.0764,Panel,No,0.0,0.0,0.0,0.0,-2486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205717,0,Cash loans,F,N,N,0,180000.0,904500.0,35869.5,904500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.0066709999999999,-17345,-5309,-5676.0,-859,,1,1,1,1,1,0,Private service staff,1.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.6173713206525918,0.6787449460185663,0.5620604831738043,0.0722,0.0817,0.9846,0.7892,0.0,0.0,0.1379,0.2083,0.2083,0.0496,0.058,0.0687,0.0039,0.0045,0.0735,0.0848,0.9846,0.7975,0.0,0.0,0.1379,0.2083,0.2083,0.0508,0.0634,0.0716,0.0039,0.0048,0.0729,0.0817,0.9846,0.792,0.0,0.0,0.1379,0.2083,0.2083,0.0505,0.059,0.0699,0.0039,0.0046,org spec account,block of flats,0.054,Block,No,0.0,0.0,0.0,0.0,-719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
205723,0,Cash loans,F,Y,N,1,112500.0,1206954.0,35419.5,945000.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.009549,-16040,-4610,-2342.0,-2345,22.0,1,1,0,1,0,0,Cooking staff,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.2135146020258022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1122.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205733,0,Revolving loans,F,N,N,0,135000.0,337500.0,16875.0,337500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018801,-15243,-1572,-6040.0,-2492,,1,1,0,1,1,0,Sales staff,2.0,2,2,WEDNESDAY,12,0,0,0,1,1,0,Self-employed,0.7720675952745141,0.0617519810067646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205734,0,Cash loans,F,N,N,0,90000.0,296280.0,21559.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-18206,-3284,-839.0,-1741,,1,1,1,1,0,0,Laborers,2.0,2,2,SUNDAY,10,1,1,0,1,1,0,Self-employed,0.4565559515229585,0.6607848785983764,0.3490552510751822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-309.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
205736,0,Cash loans,M,Y,N,1,135000.0,539100.0,27522.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-9430,-1195,-4046.0,-1785,14.0,1,1,1,1,0,0,Sales staff,3.0,2,2,TUESDAY,17,0,0,0,0,0,0,Self-employed,0.142051793334677,0.5729525668660854,0.3807996826489149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
205755,1,Cash loans,F,N,Y,0,112500.0,274500.0,10345.5,274500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18995,-2322,-5576.0,-2530,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,,0.2660796997489164,0.1745642655572634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0
205763,0,Cash loans,M,Y,Y,1,270000.0,1024740.0,55588.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.002506,-12676,-917,-6585.0,-4232,22.0,1,1,0,1,1,0,Drivers,3.0,2,2,MONDAY,4,0,0,0,0,0,0,Self-employed,,0.6899067006246438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-490.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
205768,0,Cash loans,F,N,Y,1,90000.0,284400.0,18643.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,-12057,-269,-1589.0,-609,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Self-employed,,0.4401489091622116,0.4596904504249018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205769,0,Cash loans,F,N,Y,0,139500.0,113760.0,5661.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.014464,-18910,-4076,-51.0,-1133,,1,1,1,1,1,0,Managers,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,,0.4061884252191917,,0.2005,0.0564,0.9762,0.7348,,0.04,0.0517,0.1875,0.375,0.0341,0.3169,0.0798,0.0116,0.0803,0.0126,0.0,0.9722,0.7452,,0.0,0.0345,0.0417,0.375,0.0062,0.3462,0.005,0.0117,0.0114,0.2025,0.0564,0.9762,0.7383,,0.04,0.0517,0.1875,0.375,0.0347,0.3224,0.0813,0.0116,0.0819999999999999,reg oper account,block of flats,0.006,Block,No,0.0,0.0,0.0,0.0,-308.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205772,0,Cash loans,F,N,Y,0,168750.0,1125000.0,44748.0,1125000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.015221,-18540,-397,-6111.0,-2092,,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.5109940382768342,0.5797274227921155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2.0,0.0,2.0,0.0,-1803.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205774,1,Cash loans,M,N,Y,0,157500.0,288873.0,18936.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018029,-10195,-676,-4445.0,-2598,,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,12,0,0,0,1,1,0,Self-employed,,0.1287335356108265,0.5709165417729987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
205790,0,Cash loans,M,Y,Y,0,405000.0,1129500.0,36436.5,1129500.0,Family,Commercial associate,Incomplete higher,Married,Co-op apartment,0.018634,-17253,-5118,-572.0,-780,4.0,1,1,1,1,1,0,Managers,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0.6243811250747718,0.5224666198683624,0.190705947811054,0.267,0.1757,0.9796,,,0.2,0.1724,0.3333,,0.1228,,0.2501,,0.0935,0.2721,0.1823,0.9796,,,0.2014,0.1724,0.3333,,0.1256,,0.2606,,0.0989,0.2696,0.1757,0.9796,,,0.2,0.1724,0.3333,,0.1249,,0.2546,,0.0954,,block of flats,0.1967,"Stone, brick",No,0.0,0.0,0.0,0.0,-698.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
205794,0,Cash loans,M,N,Y,1,157500.0,679266.0,22041.0,567000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.009175,-14459,-280,-3356.0,-4785,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,19,0,0,0,0,0,0,Self-employed,0.2711433299655864,0.7682585681296379,0.2458512138252296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-343.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
205799,0,Cash loans,M,N,Y,0,148500.0,101880.0,11101.5,90000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.019101,-11833,-1895,-41.0,-4328,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.5961022595201052,0.6754132910917112,0.1649,0.0805,0.9881,0.8368,0.0387,0.16,0.1379,0.375,0.4167,0.0695,0.1345,0.1825,0.0,0.0,0.1681,0.0836,0.9881,0.8432,0.039,0.1611,0.1379,0.375,0.4167,0.0711,0.1469,0.1902,0.0,0.0,0.1665,0.0805,0.9881,0.8390000000000001,0.0389,0.16,0.1379,0.375,0.4167,0.0707,0.1368,0.1858,0.0,0.0,reg oper account,block of flats,0.1647,Panel,No,1.0,1.0,1.0,1.0,-1858.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
205803,0,Cash loans,F,Y,Y,0,180000.0,904216.5,38439.0,742500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008625,-18904,-4135,-4886.0,-2408,8.0,1,1,1,1,1,0,Laborers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,,0.720389155464506,0.5902333386185574,,,0.9801,,,,,,,,,0.0541,,,,,0.9801,,,,,,,,,0.0563,,,,,0.9801,,,,,,,,,0.055,,,,,0.0425,,No,0.0,0.0,0.0,0.0,-1979.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
205814,0,Cash loans,F,Y,Y,1,90000.0,481500.0,27769.5,481500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.031329,-15184,-397,-6737.0,-5099,9.0,1,1,0,1,1,0,Sales staff,3.0,2,2,MONDAY,8,0,0,0,0,0,0,Self-employed,0.704719116586217,0.6312438014925202,0.363945238612397,0.0722,0.0934,0.9831,0.7688,0.009,0.0,0.1379,0.1667,0.2083,0.0789,0.0546,0.0667,0.0193,0.0313,0.0735,0.097,0.9831,0.7779,0.0091,0.0,0.1379,0.1667,0.2083,0.0807,0.0597,0.0695,0.0195,0.0331,0.0729,0.0934,0.9831,0.7719,0.0091,0.0,0.1379,0.1667,0.2083,0.0803,0.0556,0.0679,0.0194,0.032,reg oper spec account,block of flats,0.0642,Block,No,4.0,0.0,4.0,0.0,-2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
205825,0,Cash loans,F,N,Y,0,90000.0,355536.0,24048.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-18300,-1645,-10955.0,-1851,,1,1,1,1,0,0,Sales staff,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,,0.6799501137614903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1763.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205826,0,Cash loans,M,Y,Y,2,157500.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-14223,-2683,-98.0,-4393,13.0,1,1,0,1,0,0,Drivers,4.0,3,3,TUESDAY,9,0,0,0,0,1,1,Self-employed,,0.6617791879685126,,0.0691,,0.9776,,,0.02,0.0862,0.25,,,,0.0577,,0.0094,0.0567,,0.9762,,,0.0,0.0345,0.1667,,,,0.0414,,0.0047,0.0697,,0.9776,,,0.02,0.0862,0.25,,,,0.0588,,0.0096,,block of flats,0.0344,"Stone, brick",No,2.0,0.0,2.0,0.0,-2483.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
205828,0,Cash loans,M,N,N,0,202500.0,1185363.0,42705.0,1062000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-18725,-1860,-1498.0,-1975,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Self-employed,,0.391639122978115,0.5779691187553125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,8.0,0.0,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
205829,1,Cash loans,M,N,Y,2,94500.0,508500.0,33979.5,508500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010966,-9463,-1172,-8881.0,-1510,,1,1,1,1,0,0,Laborers,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Self-employed,0.6799697260293578,0.3767046199505766,0.5797274227921155,0.0515,0.0209,0.9791,0.7076,0.0097,0.04,0.0345,0.3333,0.375,0.0439,0.0412,0.0428,0.0039,0.0662,0.0525,0.0217,0.9791,0.7190000000000001,0.0097,0.0403,0.0345,0.3333,0.375,0.0449,0.045,0.0446,0.0039,0.0701,0.052,0.0209,0.9791,0.7115,0.0097,0.04,0.0345,0.3333,0.375,0.0446,0.0419,0.0435,0.0039,0.0676,reg oper account,block of flats,0.0336,"Stone, brick",No,3.0,0.0,3.0,0.0,-895.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
205839,0,Cash loans,F,N,N,0,238500.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,With parents,0.04622,-8483,-1141,-6584.0,-1031,,1,1,0,1,0,0,Sales staff,2.0,1,1,FRIDAY,13,0,0,0,0,0,0,Self-employed,,0.3355520466798725,0.080116380463876,0.4454,0.2289,0.9901,0.8640000000000001,0.1107,0.48,0.4138,0.3333,0.0417,0.138,0.3631,0.4591,0.0,0.0,0.4538,0.2376,0.9901,0.8693,0.1117,0.4834,0.4138,0.3333,0.0417,0.1412,0.3967,0.4784,0.0,0.0,0.4497,0.2289,0.9901,0.8658,0.1114,0.48,0.4138,0.3333,0.0417,0.1404,0.3694,0.4674,0.0,0.0,not specified,block of flats,0.4684,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
205846,0,Revolving loans,M,Y,N,2,135000.0,270000.0,13500.0,270000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-12211,-1205,-6333.0,-4592,12.0,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,17,0,0,0,0,0,0,Self-employed,0.2354494747632552,0.6235248070746194,0.7826078370261895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
205851,0,Cash loans,F,N,Y,1,112500.0,1350000.0,39604.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005144,-11581,-2054,-11521.0,-3029,,1,1,1,1,1,0,Sales staff,3.0,2,2,MONDAY,12,0,0,0,0,0,0,Self-employed,0.1959655997077706,0.4410975135126381,0.7016957740576931,0.0258,0.0462,0.9826,0.762,0.004,0.0,0.069,0.0833,0.125,0.0144,0.0202,0.0215,0.0039,0.0167,0.0263,0.0479,0.9826,0.7713,0.0041,0.0,0.069,0.0833,0.125,0.0147,0.022,0.0224,0.0039,0.0177,0.026,0.0462,0.9826,0.7652,0.004,0.0,0.069,0.0833,0.125,0.0146,0.0205,0.0219,0.0039,0.0171,reg oper account,block of flats,0.0227,"Stone, brick",No,0.0,0.0,0.0,0.0,-1326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
205853,0,Cash loans,F,N,N,1,270000.0,706410.0,67203.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.014464,-12214,-2194,-6159.0,-4062,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,0.5215424140423603,0.5203930186564854,0.7544061731797895,0.0619,0.0712,0.9886,0.8436,,,0.1379,0.1667,,0.0733,,0.0343,,,0.063,0.0739,0.9886,0.8497,,,0.1379,0.1667,,0.075,,0.0357,,,0.0625,0.0712,0.9886,0.8457,,,0.1379,0.1667,,0.0746,,0.0349,,,reg oper account,block of flats,0.047,Panel,No,0.0,0.0,0.0,0.0,-216.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
205860,0,Cash loans,F,N,N,1,112500.0,755190.0,36459.0,675000.0,Family,Working,Secondary / secondary special,Separated,With parents,0.030755,-13284,-1745,-912.0,-2237,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Self-employed,,0.2879245687335231,0.4794489811780563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-109.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
205867,0,Cash loans,M,Y,Y,0,180000.0,562500.0,44572.5,562500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-17217,-2366,-10780.0,-747,9.0,1,1,0,1,1,0,Managers,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,0.4648597033605023,0.269243076427582,0.6894791426446275,0.1629,0.1739,0.9836,,,0.0,0.4138,0.1667,,0.1299,,0.1602,,0.0234,0.166,0.1805,0.9836,,,0.0,0.4138,0.1667,,0.1329,,0.1669,,0.0247,0.1645,0.1739,0.9836,,,0.0,0.4138,0.1667,,0.1322,,0.1631,,0.0239,,block of flats,0.1751,"Stone, brick",No,0.0,0.0,0.0,0.0,-854.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
205882,1,Cash loans,M,N,Y,0,126000.0,254700.0,18661.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-17459,-375,-10116.0,-949,,1,1,0,1,0,1,Security staff,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Self-employed,,0.1009346987354968,,0.0041,0.0,0.9682,,,0.0,0.0345,0.0417,,0.0,,0.0027,,0.0,0.0042,0.0,0.9682,,,0.0,0.0345,0.0417,,0.0,,0.0028,,0.0,0.0042,0.0,0.9682,,,0.0,0.0345,0.0417,,0.0,,0.0027,,0.0,,block of flats,0.0025,"Stone, brick",No,0.0,0.0,0.0,0.0,-255.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205883,0,Cash loans,M,Y,Y,1,180000.0,339241.5,15943.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-16120,-3202,-5232.0,-4523,8.0,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Self-employed,,0.7488009744417737,0.6041125998015721,0.0969,0.0345,0.9856,,,0.08,0.0345,0.5417,,0.0417,,0.0922,,0.0223,0.0987,0.0358,0.9856,,,0.0806,0.0345,0.5417,,0.0426,,0.096,,0.0236,0.0978,0.0345,0.9856,,,0.08,0.0345,0.5417,,0.0424,,0.0938,,0.0228,,block of flats,0.1007,"Stone, brick",No,4.0,0.0,4.0,0.0,-1040.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
205910,0,Cash loans,M,Y,N,0,157500.0,1113840.0,44172.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-11384,-2195,-5216.0,-3320,13.0,1,1,1,1,1,0,Laborers,2.0,3,3,THURSDAY,17,0,0,0,1,1,0,Self-employed,,0.5413028841075881,,0.0928,0.1014,0.9826,0.762,0.0117,0.0,0.2069,0.1667,0.2083,0.0814,0.074,0.0851,0.0077,0.0069999999999999,0.0945,0.1052,0.9826,0.7713,0.0119,0.0,0.2069,0.1667,0.2083,0.0832,0.0808,0.0887,0.0078,0.0074,0.0937,0.1014,0.9826,0.7652,0.0118,0.0,0.2069,0.1667,0.2083,0.0828,0.0752,0.0867,0.0078,0.0071,reg oper account,block of flats,0.0749,Panel,No,0.0,0.0,0.0,0.0,-919.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
